Start,End,emotion,mfcc_mean,mfcc_var,mfcc_max,mfcc_min,mfcc_range,pitch_mean,pitch_var,pitch_max,pitch_min,pitch_range,energy_mean,energy_var,energy_max,energy_min,energy_range,zcr_mean,zcr_var,zcr_max,zcr_min,zcr_range,gender,actor,context_speaker_id
8.32,9.8,neutral,"[-559.1436767578125, 108.36188507080078, -34.68452453613281, 27.4179744720459, -8.658629417419434, 6.568628311157227, -16.6773624420166, 8.180370330810547, -8.036954879760742, 1.4654854536056519, -4.935165882110596, 1.7359274625778198]","[6432.74072265625, 1200.9696044921875, 820.0645751953125, 262.4546813964844, 208.36756896972656, 259.2698669433594, 288.1706237792969, 139.0506134033203, 119.83482360839844, 128.72694396972656, 109.69983673095703, 146.8804473876953]","[-317.3885192871094, 199.9431610107422, 27.438617706298828, 66.82990264892578, 23.559661865234375, 45.442543029785156, 24.226045608520508, 35.16905212402344, 16.412919998168945, 31.823579788208008, 19.1889705657959, 36.779205322265625]","[-670.76904296875, -9.359733581542969, -123.88426208496094, -29.82931137084961, -43.10413360595703, -46.54450225830078, -70.50469970703125, -29.03748321533203, -43.55399703979492, -19.985685348510742, -36.31990051269531, -28.583351135253906]","[353.3805236816406, 209.30288696289062, 151.3228759765625, 96.65921020507812, 66.6637954711914, 91.98704528808594, 94.73074340820312, 64.20653533935547, 59.9669189453125, 51.80926513671875, 55.508872985839844, 65.36255645751953]",1256.6996,740220.6,3922.3335,128.87517,3793.4583,0.15287575,0.16078031,2.6160548,0.0010052612,2.6150496,0.0930578859060402,0.0024125479285842,0.275,0.021875,0.253125,female,Ses01F_female,Ses01F_female
165.07,167.755,neutral,"[-669.3604736328125, 101.20262908935547, -32.972896575927734, 23.55109214782715, -23.05193519592285, 16.09556770324707, -7.182796955108643, -4.905412673950195, -10.419547080993652, 0.7381962537765503, -9.436331748962402, 0.08680035918951035]","[4821.57958984375, 690.4156494140625, 729.1232299804688, 690.9338989257812, 483.4605407714844, 209.9744415283203, 234.88638305664062, 202.29359436035156, 124.0857162475586, 114.29081726074219, 133.34197998046875, 102.80772399902344]","[-521.69287109375, 164.28387451171875, 33.542236328125, 84.87055969238281, 18.15200424194336, 57.824798583984375, 38.56916046142578, 42.13687515258789, 31.80992889404297, 33.77156066894531, 20.00121307373047, 27.3868408203125]","[-796.7454833984375, 29.593524932861328, -122.48374938964844, -43.722938537597656, -78.985595703125, -25.60153579711914, -45.4842529296875, -44.0059928894043, -42.737876892089844, -26.552825927734375, -44.84762954711914, -25.57085418701172]","[275.0526123046875, 134.6903533935547, 156.02598571777344, 128.593505859375, 97.13760375976562, 83.42633056640625, 84.05341339111328, 86.14286804199219, 74.54780578613281, 60.32438659667969, 64.84884643554688, 52.95769500732422]",1339.4799,952953.9,3968.2886,130.7796,3837.509,0.013514506,0.0005064486,0.14881413,7.597101e-05,0.14873816,0.1077369888475836,0.003140504942234,0.353125,0.021875,0.33125,female,Ses03F_female,Ses03F_female
26.17,30.34,neutral,"[-659.8052978515625, 108.7562255859375, -15.223483085632324, 34.749935150146484, -9.860319137573242, 19.202211380004883, -12.054847717285156, 1.3509798049926758, -8.230775833129883, 0.9842318892478943, -0.38105422258377075, 6.011100769042969]","[7125.30859375, 1398.62646484375, 682.7494506835938, 300.0776062011719, 440.2220458984375, 186.12449645996094, 214.313720703125, 271.27490234375, 142.8896026611328, 268.0465393066406, 106.30847930908203, 98.03720092773438]","[-453.7430419921875, 183.6490478515625, 58.73987579345703, 120.49623107910156, 30.314897537231445, 59.76166534423828, 28.859580993652344, 42.7913703918457, 25.000328063964844, 37.693702697753906, 30.857011795043945, 35.493709564208984]","[-764.6974487304688, -11.672760963439941, -111.97090148925781, -6.608094692230225, -80.85197448730469, -21.85698890686035, -51.61237716674805, -48.10227584838867, -43.5026969909668, -47.226043701171875, -33.790687561035156, -26.389402389526367]","[310.95440673828125, 195.32180786132812, 170.71078491210938, 127.10432434082031, 111.1668701171875, 81.61865234375, 80.47195434570312, 90.89364624023438, 68.50302124023438, 84.91974639892578, 64.64769744873047, 61.88311004638672]",1154.6488,951777.8,3964.0894,125.57817,3838.5112,0.02208592,0.0014079828,0.20170741,0.00020776107,0.20149964,0.0861767344497607,0.0076271879261184,0.55625,0.009375,0.546875,male,Ses05M_male,Ses05M_male
162.1454,164.3145,neutral,"[-593.8049926757812, 97.74930572509766, -47.18080520629883, 31.45981216430664, -27.332473754882812, 9.553372383117676, -7.721227645874023, 1.5041685104370117, -7.415302276611328, -7.758981227874756, -12.423441886901855, -3.3616416454315186]","[7221.91357421875, 852.7214965820312, 875.832763671875, 815.5888061523438, 374.4220886230469, 200.2183837890625, 212.06321716308594, 173.31817626953125, 141.33688354492188, 133.2886505126953, 126.79777526855469, 116.37509155273438]","[-414.85980224609375, 165.83865356445312, 22.180389404296875, 89.84976196289062, 15.767141342163086, 49.68043518066406, 25.161945343017578, 30.429447174072266, 28.409719467163086, 18.321447372436523, 15.775182723999023, 33.51172637939453]","[-788.07861328125, -7.923406600952148, -114.74337768554688, -44.09381866455078, -85.00846862792969, -29.345218658447266, -45.84819030761719, -40.526123046875, -41.934078216552734, -30.88214874267578, -37.513084411621094, -27.88220977783203]","[373.21881103515625, 173.76205444335938, 136.92376708984375, 133.94357299804688, 100.7756118774414, 79.02565002441406, 71.0101318359375, 70.95556640625, 70.34379577636719, 49.20359802246094, 53.28826904296875, 61.39393615722656]",1567.0338,1058307.4,3959.6157,133.82843,3825.7874,0.049950033,0.004644321,0.3148136,9.244704e-05,0.31472117,0.1192540322580645,0.0030119237308607,0.390625,0.025,0.365625,male,Ses03M_male,Ses03M_male
259.25,262.14,neutral,"[-623.930908203125, 107.48686981201172, -16.903566360473633, 18.006940841674805, -13.823351860046387, 13.660870552062988, -9.208200454711914, -3.1295573711395264, -7.359010696411133, -0.5358734726905823, -1.2952364683151245, -1.8176277875900269]","[8498.0830078125, 1162.46826171875, 1068.440673828125, 455.1092529296875, 576.7520751953125, 221.28765869140625, 270.0961608886719, 171.72708129882812, 161.8234100341797, 134.77395629882812, 124.47254943847656, 180.1950225830078]","[-373.5708312988281, 170.6953125, 40.493125915527344, 83.07186126708984, 30.598953247070312, 53.740623474121094, 25.128807067871094, 34.03191375732422, 16.939632415771484, 31.964427947998047, 28.392295837402344, 27.958030700683594]","[-756.4849243164062, -2.616605520248413, -138.49734497070312, -25.113731384277344, -84.23410034179688, -44.3677978515625, -54.14390563964844, -39.228118896484375, -52.04046630859375, -34.458641052246094, -29.956735610961914, -42.20441436767578]","[382.9140930175781, 173.31192016601562, 178.990478515625, 108.18559265136719, 114.83305358886719, 98.1084213256836, 79.27271270751953, 73.2600326538086, 68.9801025390625, 66.42306518554688, 58.349029541015625, 70.16244506835938]",1050.9995,675011.6,3964.702,128.72614,3835.9758,0.09259169,0.0460668,1.3746228,0.00015216786,1.3744707,0.0919396551724138,0.0051285922636741,0.465625,0.0125,0.453125,female,Ses05F_female,Ses05F_female
135.81,139.6,neutral,"[-653.2185668945312, 106.37132263183594, -16.9620418548584, 30.486282348632812, -6.816113471984863, 10.921669006347656, -16.932788848876953, 0.8908471465110779, -9.247916221618652, -1.2841198444366455, -0.2646690011024475, -1.2754571437835693]","[9778.408203125, 743.9879150390625, 663.8168334960938, 451.6219482421875, 452.11248779296875, 207.54603576660156, 310.79071044921875, 166.50999450683594, 229.46018981933594, 129.1354522705078, 142.66331481933594, 143.5455322265625]","[-426.6282653808594, 172.79818725585938, 59.71446990966797, 96.20055389404297, 29.193172454833984, 54.91676330566406, 14.658795356750488, 40.214576721191406, 31.63092041015625, 25.1545352935791, 32.012420654296875, 25.769023895263672]","[-769.0484619140625, 9.742406845092773, -96.85210418701172, -18.021860122680664, -88.899658203125, -28.381744384765625, -84.93426513671875, -33.84685516357422, -48.35456466674805, -31.822315216064453, -33.213584899902344, -39.081329345703125]","[342.4201965332031, 163.0557861328125, 156.5665740966797, 114.222412109375, 118.09283447265625, 83.29850769042969, 99.59306335449219, 74.06143188476562, 79.98548889160156, 56.97685241699219, 65.22600555419922, 64.85035705566406]",1074.3586,710888.5,3974.2075,125.14294,3849.0647,0.048917416,0.0074044866,0.39300513,0.00011104462,0.3928941,0.0809950657894736,0.0039890643259825,0.45,0.009375,0.440625,female,Ses05F_female,Ses05F_female
43.35,45.7596,neutral,"[-650.3787841796875, 99.81343078613281, -31.648651123046875, 25.86318588256836, -0.526195228099823, 24.439590454101562, -18.035533905029297, 11.562470436096191, -9.439037322998047, 6.987403869628906, -3.92415189743042, 4.202758312225342]","[1013.6821899414062, 389.121337890625, 377.2480773925781, 235.29949951171875, 84.84078979492188, 100.2787857055664, 140.00477600097656, 84.87199401855469, 122.90939331054688, 93.179443359375, 103.55268096923828, 92.70856475830078]","[-539.0404663085938, 141.709228515625, 27.148075103759766, 80.89494323730469, 31.227699279785156, 60.978153228759766, 7.126875877380371, 35.38298034667969, 13.116898536682129, 40.4024543762207, 16.867841720581055, 36.22523880004883]","[-700.9357299804688, 36.67040252685547, -67.88592529296875, -20.04623794555664, -33.95854949951172, -7.011323928833008, -65.57622528076172, -22.114946365356445, -42.11570739746094, -25.537776947021484, -36.042457580566406, -22.047988891601562]","[161.895263671875, 105.03882598876953, 95.03399658203125, 100.94117736816406, 65.18624877929688, 67.9894790649414, 72.7031021118164, 57.4979248046875, 55.23260498046875, 65.94023132324219, 52.910301208496094, 58.27322769165039]",1194.3325,527843.3,3955.0913,125.227806,3829.8635,0.0060259216,0.00033026576,0.16560684,0.00067472225,0.16493212,0.1065352697095435,0.0036990239116492,0.403125,0.021875,0.38125,female,Ses01F_female,Ses01F_female
198.9,201.9,neutral,"[-679.127685546875, 98.95722961425781, -13.1131591796875, 36.995582580566406, -10.9576997756958, 17.66307258605957, -18.248159408569336, -1.739912986755371, -9.08867073059082, -2.338735342025757, -6.268078804016113, -1.5266116857528687]","[6988.93505859375, 1096.67919921875, 946.3212280273438, 791.084228515625, 329.3514404296875, 244.4624481201172, 289.7129821777344, 150.96116638183594, 140.60415649414062, 168.62127685546875, 137.24293518066406, 97.7566146850586]","[-513.543701171875, 152.30752563476562, 77.88143920898438, 111.90315246582031, 32.559165954589844, 57.51300811767578, 17.953819274902344, 28.280563354492188, 13.789382934570312, 29.117591857910156, 21.083837509155273, 24.641225814819336]","[-804.0675659179688, -23.60757827758789, -109.39128112792969, -28.043182373046875, -98.26168060302734, -28.246427536010742, -69.70051574707031, -40.659664154052734, -42.83137512207031, -44.300743103027344, -41.07139205932617, -28.385635375976562]","[290.52386474609375, 175.91510009765625, 187.27272033691406, 139.9463348388672, 130.8208465576172, 85.75943756103516, 87.65433502197266, 68.94023132324219, 56.620758056640625, 73.4183349609375, 62.15522766113281, 53.02686309814453]",1133.4468,947662.2,3955.9387,125.60524,3830.3335,0.014386391,0.00058500335,0.14188185,0.00011562579,0.14176622,0.0934489202657807,0.0070460511180202,0.446875,0.009375,0.4375,male,Ses04M_male,Ses04M_male
116.163,120.5591,neutral,"[-620.9734497070312, 105.44898223876953, -13.675152778625488, 41.269779205322266, -10.6876220703125, 17.145952224731445, -10.980978012084961, -7.203888416290283, -18.00109100341797, 7.330504417419434, -5.0867695808410645, 0.2789929509162903]","[5262.54638671875, 1384.4661865234375, 774.318603515625, 660.8218994140625, 460.8027038574219, 205.2499542236328, 287.20611572265625, 223.12730407714844, 235.13101196289062, 233.11959838867188, 191.0235595703125, 91.38911437988281]","[-425.39691162109375, 174.60824584960938, 54.00608825683594, 127.42904663085938, 37.25373840332031, 63.887245178222656, 38.20055389404297, 46.383399963378906, 29.16365623474121, 55.497528076171875, 30.372150421142578, 31.89544677734375]","[-775.3604125976562, -19.328594207763672, -74.23695373535156, -6.669709205627441, -80.64523315429688, -23.12518882751465, -64.97377014160156, -42.41500473022461, -58.64271545410156, -29.67949676513672, -40.13188171386719, -24.855663299560547]","[349.9635009765625, 193.9368438720703, 128.2430419921875, 134.0987548828125, 117.89897155761719, 87.01243591308594, 103.17432403564453, 88.79840087890625, 87.8063735961914, 85.1770248413086, 70.5040283203125, 56.7511100769043]",1260.694,1025721.75,3970.9126,129.18639,3841.7263,0.02795802,0.002454508,0.33684498,0.00015788525,0.3366871,0.1038636363636363,0.0100638631521177,0.64375,0.021875,0.6218750000000001,female,Ses02F_female,Ses02F_female
350.84,354.02,neutral,"[-668.2227783203125, 111.23955535888672, -12.33756160736084, 35.86435317993164, -8.125897407531738, 16.292320251464844, -12.409784317016602, 1.8327778577804565, -12.159516334533691, 0.4747140407562256, -6.410542964935303, 5.015554428100586]","[4723.23388671875, 991.4655151367188, 379.9441223144531, 461.1726989746094, 295.8918151855469, 117.47930908203125, 210.7759552001953, 167.01197814941406, 114.39448547363281, 119.69526672363281, 141.94497680664062, 95.60661315917969]","[-499.5394592285156, 193.1923828125, 33.55104064941406, 92.73283386230469, 27.79850959777832, 48.675010681152344, 18.8586368560791, 36.22503662109375, 15.474324226379395, 27.224712371826172, 21.64542579650879, 31.65176010131836]","[-770.1358032226562, 12.62900161743164, -71.88197326660156, -15.85947036743164, -60.51967239379883, -16.605714797973633, -61.848915100097656, -43.447509765625, -44.9487190246582, -29.998905181884766, -41.01658248901367, -32.924224853515625]","[270.5963439941406, 180.56338500976562, 105.43301391601562, 108.59230041503906, 88.31818389892578, 65.28072357177734, 80.70755004882812, 79.67254638671875, 60.42304229736328, 57.22361755371094, 62.662010192871094, 64.57598876953125]",1096.2178,823026.75,3962.2207,128.36589,3833.8547,0.015793776,0.0008231543,0.2163922,0.00015389454,0.2162383,0.070503526645768,0.0032741035827822,0.378125,0.00625,0.371875,female,Ses05F_female,Ses05F_female
39.31,41.48,neutral,"[-607.875732421875, 103.23478698730469, -20.396738052368164, 34.329769134521484, -17.15745735168457, 13.015807151794434, -16.505361557006836, 5.8824334144592285, -8.49968433380127, 0.4543447196483612, -3.3027117252349854, 7.6334028244018555]","[6639.1484375, 1077.5611572265625, 477.5875244140625, 198.710693359375, 420.5349426269531, 174.75222778320312, 270.5330505371094, 275.8802185058594, 248.93338012695312, 213.92376708984375, 117.42603302001953, 140.97340393066406]","[-431.0877380371094, 158.44921875, 32.85472869873047, 74.93760681152344, 27.194923400878906, 52.55016326904297, 24.22757339477539, 45.36079406738281, 33.72761917114258, 43.03725051879883, 16.909482955932617, 47.671329498291016]","[-784.360107421875, 13.960078239440918, -77.30580139160156, 6.313664436340332, -74.02474975585938, -23.134910583496094, -74.61917114257812, -38.194217681884766, -50.83314514160156, -31.455394744873047, -37.314693450927734, -21.61895751953125]","[353.2723693847656, 144.4891357421875, 110.16053009033203, 68.62393951416016, 101.21967315673828, 75.68507385253906, 98.84674072265625, 83.55500793457031, 84.56076049804688, 74.49264526367188, 54.22417449951172, 69.290283203125]",1276.1833,978483.4,3964.312,127.68665,3836.6252,0.04086699,0.005748907,0.42518985,0.00036018412,0.42482966,0.101877866972477,0.0050336098685006,0.4,0.00625,0.39375,male,Ses05M_male,Ses05M_male
114.19,115.47,neutral,"[-459.2784118652344, 113.5501937866211, -39.5649299621582, 44.680419921875, -12.478805541992188, 4.298328399658203, -20.671443939208984, -9.997292518615723, -14.935056686401367, 2.029069185256958, -9.509638786315918, 3.013453722000122]","[1721.4609375, 1181.0748291015625, 1013.8612060546875, 721.3111572265625, 328.3353271484375, 212.9863739013672, 197.1416015625, 230.47093200683594, 120.01548767089844, 236.2696990966797, 112.83110809326172, 101.88470458984375]","[-385.9579772949219, 164.05523681640625, 42.684112548828125, 104.59642028808594, 24.675764083862305, 41.26079177856445, 13.698541641235352, 27.61437225341797, 10.48595905303955, 45.65605926513672, 22.082889556884766, 29.851829528808594]","[-619.18115234375, 20.54330062866211, -110.9607162475586, -32.44407653808594, -49.70774459838867, -33.64044189453125, -53.22816467285156, -46.81767272949219, -44.79740905761719, -28.862586975097656, -35.18183517456055, -19.824764251708984]","[233.22317504882812, 143.51193237304688, 153.64483642578125, 137.04049682617188, 74.38350677490234, 74.90122985839844, 66.92670440673828, 74.43204498291016, 55.28336715698242, 74.51864624023438, 57.26472473144531, 49.67659378051758]",1172.7192,819085.4,3964.5842,133.60844,3830.9758,0.38729894,0.068613395,1.102148,0.011228358,1.0909197,0.0810077519379844,0.0006316031375818,0.16875,0.01875,0.15,male,Ses01M_male,Ses01M_male
